"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","is_ReferenceOnly","segment_id","Employee_id"
"672","Robert","Lambert","Other","18","(282)390-5256x5995","jennifer33@example.org","148997.6","Prospect","F","38","263.0"
"673","Jessica","Andrews","Female","76","(876)440-5473","carlosbrown@example.org","176310.53","Prospect","F","39","233.0"
"674","Javier","Davis","Male","49","(960)747-4733x8914","joseevans@example.com","83807.36","Investor","F","36","345.0"
"675","Maria","Smith","Male","24","894-841-0238x73518","sara77@example.com","68771.47","Renter","F","42","104.0"
"676","Cody","Davis","Male","36","751.583.0258","rachel65@example.net","135180.71","Buyer","F","54","234.0"
"677","Lisa","Bailey","Female","60","+1-288-652-1789x559","rangelteresa@example.net","162529.96","Buyer","F","12","8.0"
"678","Tiffany","Rivera","Other","54","316.275.9238x31934","haneysusan@example.org","153645.6","Renter","F","48","222.0"
"679","Lori","Cline","Female","22","742.992.4219","tiffanyboone@example.net","160573.66","Buyer","F","21","114.0"
"680","Jill","Garcia","Female","26","685-827-3411","gonzalezchristopher@example.net","89938.75","Prospect","F","5","75.0"
"681","Michael","Gonzalez","Female","35","2159303044","qpatel@example.net","164477.67","Buyer","F","18","94.0"
"682","Cory","Williams","Other","70","001-765-698-4557x6634","loganjudy@example.org","28440.77","Renter","F","40",""
"683","Carla","Garcia","Male","85","(399)845-2064x19106","fvaughn@example.org","111175.37","Buyer","F","45","235.0"
"684","Brian","Molina","Other","54","001-482-424-2168x268","chenvictor@example.net","6122.94","Prospect","F","21","58.0"
"685","Richard","Santos","Other","63","(299)762-0834x7910","donaldmarsh@example.net","68294.24","Renter","F","32","192.0"
"686","Sandra","Valentine","Other","81","(972)628-7032x200","christina24@example.org","76460.0","Prospect","F","57","238.0"
"687","Angela","Crosby","Male","55","(295)414-5205","ysmith@example.org","82253.67","Renter","T","30","246.0"
"688","Keith","Johnson","Male","44","(840)765-4747","robbinsandrew@example.org","140616.11","Prospect","F","22","105.0"
"689","Cynthia","Stanton","Other","45","001-885-766-4301","ryan23@example.net","80768.83","Buyer","F","45","70.0"
"690","Angelica","Schmidt","Female","26","476.256.9931x36062","gaylauren@example.org","92495.26","Investor","F","36","91.0"
"691","Angela","Smith","Male","32","579-747-1990x380","wolfjessica@example.net","51321.11","Investor","F","47","217.0"
"692","Brenda","Mooney","Other","21","738-529-4419x14790","scott83@example.net","77784.1","Renter","F","54","99.0"
"693","Michael","Davis","Other","79","001-667-830-9532x6708","vdavenport@example.com","49317.58","Prospect","F","42",""
"694","Haley","Hernandez","Female","37","(358)522-8280","johnclark@example.com","19273.21","Prospect","F","35","384.0"
"695","Rachel","Palmer","Female","77","(584)967-6780x96458","jessica95@example.net","122672.48","Prospect","F","4","353.0"
"696","Thomas","Thomas","Other","56","453.917.5559","amanda74@example.org","135301.5","Investor","F","2","32.0"
"697","Tammy","Brown","Other","60","+1-848-662-6751x1997","jeffrey96@example.com","125800.62","Investor","F","10","69.0"
"698","Kristin","Jones","Male","61","(264)519-6789x630","jill20@example.org","95381.34","Prospect","F","54","10.0"
"699","Randy","Lee","Other","67","4156972242","kevinbates@example.org","79058.23","Renter","F","56","326.0"
"700","Timothy","Ortiz","Female","58","6982460180","jamesevans@example.org","173350.06","Buyer","F","6","180.0"
"701","Charles","Dickerson","Male","65","773.758.6671","joseph05@example.org","106220.95","Prospect","F","20","36.0"
"702","Brenda","Stafford","Other","56","2967746272","randallhorton@example.com","98440.47","Renter","F","51",""
"703","Claire","Brown","Male","29","+1-728-756-7285x021","angelavalencia@example.net","10000.2","Prospect","F","52","173.0"
"704","Tyler","Peterson","Other","37","682-612-6264x39567","jsmith@example.net","71543.33","Renter","F","31","301.0"
"705","Kimberly","Johnson","Other","57","351.499.1981x7755","kerry49@example.org","79138.15","Investor","F","56",""
"706","Matthew","Chambers","Other","34","(849)782-8385x97477","ldeleon@example.org","82770.44","Renter","F","30","124.0"
"707","Timothy","Ward","Other","84","494-434-3687x7156","greerjoseph@example.net","118133.61","Buyer","T","44","360.0"
"708","Michele","Brown","Other","29","(334)315-3597x7100","dawn77@example.org","109052.5","Investor","F","3",""
"709","Katie","Mendez","Other","57","731-848-7225x578","dale54@example.net","123541.49","Buyer","F","20","253.0"
"710","Tammy","Walters","Male","59","716-785-5739x5232","angela95@example.com","154152.24","Renter","F","18","198.0"
"711","Julie","Turner","Female","74","458.516.6028x4136","judithrios@example.net","163532.22","Buyer","F","11","66.0"
"712","Kevin","Smith","Male","19","9719469714","terrimartinez@example.com","145034.0","Buyer","F","23","207.0"
"713","Jennifer","Armstrong","Female","52","9832745601","charlotteprice@example.org","191327.12","Renter","F","52","71.0"
"714","Christian","Bailey","Other","49","+1-800-417-0679x49078","lee16@example.net","8555.35","Renter","F","40","382.0"
"715","Eric","Curry","Female","74","(993)589-6763x536","natasha58@example.net","43176.71","Buyer","F","31","388.0"
"716","Rick","Burns","Other","24","522.288.3413x351","nelsonbrandon@example.com","6474.76","Buyer","F","6","144.0"
"717","Renee","Collins","Female","40","649.236.6357x9671","janedickerson@example.net","131257.57","Prospect","F","20","96.0"
"718","Alex","Williams","Male","28","435.865.8260x825","pennyruiz@example.net","180115.96","Prospect","F","6","342.0"
"719","Sonya","Zimmerman","Other","77","428-486-6911","lauramartin@example.com","52479.05","Buyer","F","44","255.0"
"720","Courtney","Jackson","Other","77","(761)619-7892","wdavila@example.com","185771.74","Prospect","F","15",""
"721","Shannon","Baker","Other","51","+1-346-753-2554x4118","lewissandra@example.org","16752.14","Investor","F","45","395.0"
"722","William","Smith","Other","60","620-938-8193x76841","greenemily@example.org","187215.03","Investor","F","2",""
"723","Anthony","Jones","Female","32","+1-583-833-5401x12728","gonzalezwilliam@example.com","73566.42","Investor","F","55","13.0"
"724","Samantha","Harrison","Female","62","709.206.7618x3762","efisher@example.net","24777.06","Renter","F","26","344.0"
"725","Mary","Fields","Other","31","(817)220-4888","dakota69@example.org","99744.99","Investor","F","5","331.0"
"726","Bradley","Mercado","Female","77","+1-326-845-6496x74199","morrisrebecca@example.org","55071.43","Prospect","F","16","243.0"
"727","Chelsea","Smith","Male","38","990-297-0342x519","tranjo@example.com","60550.22","Prospect","F","22","32.0"
"728","Angelica","Garcia","Other","73","(382)596-7074x2153","xchandler@example.com","64921.54","Prospect","F","22","204.0"
"729","Stephanie","Morales","Other","48","9227169088","wyatt29@example.org","161590.05","Renter","F","5","304.0"
"730","James","Chaney","Other","80","+1-738-943-9106","nicolenguyen@example.org","110136.45","Buyer","F","30","92.0"
"731","Timothy","Morgan","Other","30","469-535-1021x401","christopherrivera@example.net","65705.0","Prospect","F","26",""
"732","Stephanie","Aguilar","Other","31","299.503.5971x7717","reedvincent@example.org","124015.09","Prospect","F","42","264.0"
"733","Patricia","Turner","Male","29","(546)705-1648","johncruz@example.com","144649.38","Renter","F","57","223.0"
"734","Darius","Grant","Other","18","001-567-376-0064x34597","cwolf@example.org","58161.68","Renter","F","29","198.0"
"735","Jeremiah","Baker","Female","67","(675)974-5104x84809","meganweaver@example.com","85642.07","Prospect","F","44","375.0"
"736","Paul","Gates","Female","56","327-307-9959x4761","webbvictoria@example.com","28767.79","Investor","F","60","148.0"
"737","Philip","Ibarra","Other","62","(845)565-7289x722","william40@example.org","40324.12","Buyer","F","40","187.0"
"738","Bethany","Lynch","Female","34","368-556-0669x926","sarahcasey@example.com","137817.98","Investor","F","58","207.0"
"739","Arthur","Saunders","Male","18","477.879.5703x996","tylerlawrence@example.net","40380.48","Investor","F","19","369.0"
"740","Lindsey","Livingston","Male","48","810-473-5128","donnajohnson@example.net","107406.86","Prospect","F","26","246.0"
"741","Tammy","Delgado","Female","66","(543)523-3302","joshua06@example.net","143264.02","Prospect","F","35","34.0"
"742","Pamela","Davenport","Other","40","(894)730-6952x3578","caroldavis@example.net","25841.0","Prospect","F","36","122.0"
"743","Matthew","Olson","Female","71","9067448854","danielnixon@example.net","115625.88","Renter","F","56","269.0"
"744","Karen","Marsh","Male","35","7425554280","tortiz@example.org","55029.74","Buyer","F","2",""
"745","Michael","Owen","Other","80","486.488.7860x2039","wrightcharles@example.com","192770.74","Prospect","F","9",""
"746","Austin","Lam","Male","71","+1-958-466-3992x879","zharris@example.net","99291.4","Prospect","F","45","235.0"
"747","Charles","Solis","Female","41","895-262-9179x6441","jameswhite@example.net","162168.55","Prospect","F","36","345.0"
"748","William","Ruiz","Female","67","3514028745","thomaserik@example.net","112294.18","Investor","F","28","235.0"
"749","Diana","Smith","Male","81","001-375-245-4164x8792","richard27@example.com","13465.44","Renter","F","18","136.0"
"750","Debra","Smith","Other","64","252-569-7442","ibrown@example.com","128464.52","Buyer","F","37","173.0"
"751","Kelly","Daniels","Other","65","530.895.8723","simmonslaura@example.com","190523.65","Buyer","F","45",""
"752","Matthew","Levine","Male","85","(332)967-1485","davisbradley@example.org","122314.3","Investor","F","6","193.0"
"753","Ariana","Crawford","Other","29","720.492.5192x0182","jeremyhernandez@example.net","164741.83","Renter","F","48","265.0"
"754","Shannon","Smith","Other","27","793-779-5829x158","jonesmegan@example.net","177420.26","Investor","F","58","101.0"
"755","Debbie","Miller","Other","19","+1-920-575-7414x248","imoore@example.com","49475.56","Prospect","F","58","166.0"
"756","Carolyn","Holmes","Other","60","+1-831-924-9773","wjackson@example.com","46348.74","Prospect","F","52","76.0"
"757","Kenneth","Reid","Female","39","854.797.8729","zrodriguez@example.net","124141.29","Buyer","F","39","309.0"
"758","Melissa","Walker","Female","51","802.299.0348x04247","leashley@example.org","85150.55","Buyer","F","38","12.0"
"759","Carolyn","Barnes","Other","24","(773)676-2426x622","sandrawalker@example.net","168772.95","Investor","F","40",""
"760","Jerry","Larson","Female","80","340-915-2731","lorifoster@example.org","180504.51","Buyer","F","5","361.0"
"761","Jonathan","Choi","Female","50","669-900-1842x93359","frank98@example.net","73917.17","Renter","F","18","365.0"
"762","John","Bauer","Female","19","001-859-466-7715x39022","steven36@example.com","51189.76","Buyer","F","59","228.0"
"763","Alex","Cortez","Other","37","(999)809-0064","hancockdeanna@example.com","157202.48","Prospect","F","12","59.0"
"764","Dustin","Gordon","Other","48","855.940.4231","jenniferbrady@example.net","58587.18","Prospect","F","34","367.0"
"765","Ryan","Clements","Male","61","793-593-4396x904","kyliebarker@example.org","165409.79","Buyer","F","39","346.0"
"766","William","Grant","Male","81","257.933.8133","joshuawright@example.net","87628.96","Prospect","F","16","264.0"
"767","Jared","White","Female","39","264.712.2474","jenniferellis@example.org","135172.23","Renter","F","54","102.0"
"768","John","Reed","Male","51","716-902-3251x07155","brockstephanie@example.com","23629.39","Buyer","F","30","130.0"
"769","Cynthia","Wolfe","Female","56","722-745-6411x992","andersonjesse@example.org","126652.57","Prospect","F","49","398.0"
"770","Shelly","Townsend","Other","47","691-335-0534","srodriguez@example.com","93094.7","Prospect","F","25","168.0"
"771","Michele","Edwards","Female","36","316.863.2824x6306","meganjones@example.net","119388.65","Prospect","F","25","273.0"
"772","Monique","Sandoval","Female","85","001-663-452-0076x150","edwardsanna@example.com","37762.77","Buyer","F","35","252.0"
"773","Vincent","Howard","Female","73","+1-269-377-1433x6080","millerjustin@example.com","148690.38","Investor","F","18","336.0"
"774","Jessica","Atkinson","Male","50","001-239-627-8888x1893","ydouglas@example.org","173245.43","Prospect","F","44","309.0"
"775","Angela","Wilson","Male","42","778.851.8569x05096","omarthompson@example.org","47264.26","Investor","F","12","86.0"
"776","Alexander","Avery","Other","19","001-772-808-1472x373","andrew83@example.net","23664.34","Buyer","F","1","136.0"
"777","Jennifer","Norman","Male","85","+1-730-369-7899","michael49@example.net","9609.52","Buyer","F","23","38.0"
"778","James","Murray","Other","54","846-974-9066","carlos85@example.com","130184.44","Investor","F","2","243.0"
"779","Patricia","Miller","Male","25","256-905-9563x4318","briannathomas@example.net","123383.34","Renter","F","41",""
"780","Antonio","Bailey","Other","33","(865)933-7773x031","yrodriguez@example.org","111606.0","Buyer","F","9","118.0"
"781","Mary","Rodriguez","Other","41","787-220-1240x2545","sheakenneth@example.org","50229.68","Buyer","F","17","76.0"
"782","William","Garner","Female","27","5999839767","kyledavis@example.org","81226.67","Prospect","F","18","319.0"
"783","Alexander","Yates","Female","59","001-643-583-0009x14352","vasquezterri@example.com","120922.89","Investor","F","5","67.0"
"784","Daniel","Frey","Male","66","001-965-546-6289","cory96@example.org","101869.54","Prospect","F","4","58.0"
"785","Dustin","Moore","Female","40","001-856-900-2230x23405","gcastaneda@example.org","197618.18","Prospect","F","60","28.0"
"786","Michael","Hopkins","Other","68","290.341.8280x51666","jeffmartinez@example.net","31605.75","Renter","F","7",""
"787","Angela","Wise","Other","73","790.698.6361x5276","kevin02@example.org","140553.19","Renter","F","7","393.0"
"788","Lauren","Green","Female","51","+1-924-588-6313","xjones@example.org","83842.16","Buyer","T","37","298.0"
"789","Jeremy","Jones","Female","75","380-526-6914","fsmith@example.org","88498.92","Buyer","F","10","260.0"
"790","Joseph","Arias","Other","18","889-411-9925","jessica68@example.net","144931.56","Buyer","F","18","3.0"
"791","Elizabeth","Lewis","Other","60","303-341-4131","collinsstacy@example.com","140025.05","Prospect","F","33","288.0"
"792","Sandra","Terry","Female","79","925.217.9044","robert94@example.org","198294.92","Prospect","F","47","325.0"
"793","Lindsay","Orr","Male","46","714.887.8310x314","leroy22@example.com","30036.89","Buyer","F","45","344.0"
"794","Mark","Davila","Female","33","+1-940-274-0337x449","johnrodriguez@example.org","25301.38","Investor","F","20","131.0"
"795","Phillip","Booker","Male","29","+1-841-926-4106x032","jesus18@example.org","146246.07","Investor","F","22",""
"796","Michael","Schaefer","Female","55","(431)701-0896x5461","randyprice@example.com","117785.45","Renter","F","3","122.0"
"797","Andrew","Campbell","Other","42","686-379-4869x8948","psmith@example.org","58461.33","Investor","F","58",""
"798","Richard","Rodriguez","Other","63","7776017737","lisacabrera@example.org","20486.78","Prospect","F","41","150.0"
